universe,sample,label,horizon,accepted_n_events,accepted_n_effective,rejected_n_events,rejected_n_effective,accepted_mean_return,rejected_mean_return,accepted_hit_rate,rejected_hit_rate,diff_mean_return,t_stat,p_value,p_fdr
pool,IS,pmarp_lift_down98_recent3,30,20,16,1239,306,0.043420064656875215,0.02150023733778336,0.5625,0.5392156862745098,0.021919827319091856,0.7704052781659314,0.4516469775673241,0.516167974362656
pool,IS,pmarp_lift_down98_recent3,60,20,16,1239,306,0.07525435127639833,0.032895257014610185,0.625,0.5816993464052288,0.04235909426178815,0.9076965627468049,0.3772429376896281,0.5029905835861708
pool,IS,pmarp_lift_highturn_same_day,30,41,30,1218,303,0.06742530033056396,0.019065425474027266,0.6666666666666666,0.5412541254125413,0.04835987485653669,1.4176445323750528,0.16618524065025486,0.35277456095476284
pool,IS,pmarp_lift_highturn_same_day,60,41,30,1218,303,0.09488959661380961,0.030186172057366917,0.7333333333333333,0.5841584158415841,0.06470342455644269,1.496840797011129,0.14431100923565104,0.35277456095476284
pool,IS,pmarp_lift_highturn_recent3,30,50,37,1209,303,0.06472165700476115,0.01907952723925753,0.6486486486486487,0.5412541254125413,0.04564212976550362,1.57540116598289,0.12304526402272266,0.35277456095476284
pool,IS,pmarp_lift_highturn_recent3,60,50,37,1209,303,0.08140293531092449,0.030137632075283752,0.6756756756756757,0.5808580858085809,0.05126530323564074,1.3562055246197835,0.18253753452079066,0.35277456095476284
pool,OOS,pmarp_lift_down98_same_day,30,31,20,1157,289,-0.005297685894226123,0.029443847576354272,0.3,0.5640138408304498,-0.03474153347058039,-0.7583209780027671,0.4567255760434787,0.7307609216695659
pool,OOS,pmarp_lift_down98_same_day,60,28,17,1016,262,0.1719619781763457,0.08185042225224966,0.5294117647058824,0.5534351145038168,0.09011155592409605,0.5417450340707789,0.5951864308395769,0.759557448276862
pool,OOS,pmarp_lift_down98_recent3,30,47,31,1141,288,-0.036973956104294374,0.02989952864648186,0.3225806451612903,0.5659722222222222,-0.06687348475077623,-1.279148662527592,0.20998582558867657,0.5937878341254815
pool,OOS,pmarp_lift_down98_recent3,60,40,25,1004,261,0.23472870218639727,0.07034223352793889,0.52,0.5517241379310345,0.16438646865845838,1.0184149283483848,0.3183318363732617,0.6366636727465234
pool,OOS,pmarp_lift_highturn_same_day,30,116,36,1072,287,0.06729828221281466,0.029003782551918034,0.4444444444444444,0.5574912891986062,0.038294499660896625,0.4371703191327298,0.6646127672422543,0.759557448276862
pool,OOS,pmarp_lift_highturn_same_day,60,111,32,933,260,0.23754581352223603,0.07015073646589651,0.53125,0.5538461538461539,0.16739507705633952,1.2433326076135442,0.2226704377970556,0.5937878341254815
pool,OOS,pmarp_lift_highturn_recent3,30,135,48,1053,286,0.028974700920784108,0.029379697311239926,0.4375,0.5594405594405595,-0.0004049963904558182,-0.005649830457154748,0.9955152431728599,0.9955152431728599
pool,OOS,pmarp_lift_highturn_recent3,60,125,40,919,259,0.2595569145281641,0.058550518529779154,0.55,0.5521235521235521,0.20100639599838493,1.558231950884673,0.1269941374521731,0.5937878341254815
extended,Full,pmarp_lift_down98_same_day,30,126,73,8090,893,0.02599594497261437,0.009640224516770898,0.5205479452054794,0.5061590145576708,0.01635572045584347,0.5906221113830805,0.5565725433751666,0.9317731728273149
extended,Full,pmarp_lift_down98_same_day,60,119,68,7710,864,0.07001435560179375,0.027092930951861775,0.6176470588235294,0.5659722222222222,0.04292142464993198,0.9742700010752955,0.3333438549721503,0.9317731728273149
extended,Full,pmarp_lift_down98_recent3,30,234,122,7982,892,0.005068131530948184,0.009577449346600448,0.45081967213114754,0.5067264573991032,-0.004509317815652264,-0.23407340459565645,0.8153015262239005,0.9317731728273149
extended,Full,pmarp_lift_down98_recent3,60,219,113,7610,863,0.06650886709270512,0.02625795067180064,0.584070796460177,0.5666280417149478,0.040250916420904476,1.06233745761803,0.2902967490841633,0.9317731728273149
extended,Full,pmarp_lift_highturn_same_day,30,533,157,7683,889,0.01422990469784554,0.010125412984544098,0.4585987261146497,0.5039370078740157,0.004104491713301442,0.2740448310800032,0.7843788209851768,0.9317731728273149
extended,Full,pmarp_lift_highturn_same_day,60,514,148,7315,860,0.033492303273413494,0.02803348191839127,0.527027027027027,0.5662790697674419,0.005458821355022226,0.23909251506294457,0.811337317340793,0.9317731728273149
extended,Full,pmarp_lift_highturn_recent3,30,652,198,7564,888,0.009363457333352705,0.009960215543516263,0.47474747474747475,0.5045045045045045,-0.0005967582101635577,-0.04502863587699121,0.9641247293615128,0.9641247293615128
extended,Full,pmarp_lift_highturn_recent3,60,621,185,7208,859,0.04356397764659237,0.02683021479215263,0.518918918918919,0.5669383003492433,0.016733762854439737,0.6761185828641589,0.49975203849329874,0.9317731728273149
extended,IS,pmarp_lift_down98_same_day,30,59,35,4293,439,0.018349713926968388,0.01124068177593131,0.5714285714285714,0.5193621867881549,0.007109032151037078,0.5463575896624887,0.5874992583719961,0.9590244256146754
extended,IS,pmarp_lift_down98_same_day,60,59,35,4293,439,0.02183954623631332,0.022772360348226602,0.5714285714285714,0.5808656036446469,-0.0009328141119132813,-0.05169353488695263,0.9590244256146754,0.9590244256146754
extended,IS,pmarp_lift_down98_recent3,30,119,55,4233,439,0.005458839117755192,0.011136815128331753,0.5272727272727272,0.5148063781321185,-0.005677976010576561,-0.5262220688894527,0.6001361365323957,0.9590244256146754
extended,IS,pmarp_lift_down98_recent3,60,119,55,4233,439,0.017527443726225837,0.022782899545352935,0.6181818181818182,0.5831435079726651,-0.005255455819127099,-0.3729970275216452,0.7102201179455059,0.9590244256146754
extended,IS,pmarp_lift_highturn_same_day,30,273,74,4079,438,0.01683163052892803,0.011371614246524164,0.47297297297297297,0.5205479452054794,0.005460016282403866,0.3570439695884724,0.7218945457606202,0.9590244256146754
extended,IS,pmarp_lift_highturn_same_day,60,273,74,4079,438,0.026299721362299144,0.02306594573374048,0.5540540540540541,0.5799086757990868,0.0032337756285586647,0.1807020383653518,0.8570138676906669,0.9590244256146754
extended,IS,pmarp_lift_highturn_recent3,30,337,92,4015,438,0.016050648572382174,0.011045455740511648,0.5108695652173914,0.5182648401826484,0.005005192831870526,0.37924587901854073,0.7051698734117728,0.9590244256146754
extended,IS,pmarp_lift_highturn_recent3,60,337,92,4015,438,0.03157935033123257,0.022310043238276175,0.5652173913043478,0.5821917808219178,0.009269307092956394,0.5688007260330341,0.5706005903069279,0.9590244256146754
extended,OOS,pmarp_lift_down98_same_day,30,67,38,3797,454,0.033038526198867255,0.008092645801415348,0.47368421052631576,0.4933920704845815,0.02494588039745191,0.47831049643982076,0.635203156765377,0.9226683558473834
extended,OOS,pmarp_lift_down98_same_day,60,60,33,3417,425,0.12110885038336387,0.031555826234204915,0.6666666666666666,0.5505882352941176,0.08955302414915896,1.0110354621033955,0.3194589133729494,0.9226683558473834
extended,OOS,pmarp_lift_down98_recent3,30,115,67,3749,453,0.004747401422375262,0.00806627588483435,0.3880597014925373,0.4988962472406181,-0.003318874462459087,-0.09743266641389949,0.9226683558473834,0.9226683558473834
extended,OOS,pmarp_lift_down98_recent3,60,100,58,3377,424,0.11295676856091821,0.02985593992772174,0.5517241379310345,0.5495283018867925,0.08310082863319647,1.1478114559322303,0.25572811673758816,0.9226683558473834
extended,OOS,pmarp_lift_highturn_same_day,30,260,83,3604,451,0.011910293715916582,0.008915133266700926,0.4457831325301205,0.4878048780487805,0.002995160449215656,0.12017935923798306,0.9046166408103635,0.9226683558473834
extended,OOS,pmarp_lift_highturn_same_day,60,241,74,3236,422,0.04068488518452786,0.03318936070719944,0.5,0.5521327014218009,0.007495524477328423,0.17774208993533525,0.8593818587907238,0.9226683558473834
extended,OOS,pmarp_lift_highturn_recent3,30,315,106,3549,450,0.0035594800315535443,0.008903915085107423,0.44339622641509435,0.4911111111111111,-0.005344435053553878,-0.2430640175198934,0.8083926294068161,0.9226683558473834
extended,OOS,pmarp_lift_highturn_recent3,60,284,93,3193,421,0.05541973800157198,0.0315329110881096,0.4731182795698925,0.5510688836104513,0.023886826913462382,0.5121555248349712,0.6096990538557076,0.9226683558473834
